Latitude,Longitude,Timestamp
22.3416196,73.1524347,2024-08-30 10:19:44.515000+00:00
22.341624,73.1524364,2024-08-30 10:19:46.279000+00:00
22.3416189,73.1524324,2024-08-30 10:19:46.573000+00:00
22.3416056,73.1524371,2024-08-30 10:19:47.785000+00:00
22.341665,73.152475,2024-08-30 10:20:24.027000+00:00
22.3417017,73.1523833,2024-08-30 10:20:49.102000+00:00
22.3419241,73.1519999,2024-08-30 10:20:51.023000+00:00
22.3421228,73.1520252,2024-08-30 10:20:51.989000+00:00
22.342209,73.1520187,2024-08-30 10:20:53.314000+00:00
22.3422381,73.1520319,2024-08-30 10:20:54.862000+00:00
22.3422439,73.1520361,2024-08-30 10:20:56.127000+00:00
22.3422447,73.1520442,2024-08-30 10:20:57.698000+00:00
22.3422432,73.1520312,2024-08-30 10:20:59.310000+00:00
22.3435165,73.1502143,2024-08-30 10:22:27.083000+00:00
22.3429401,73.1512247,2024-08-30 10:22:28.892000+00:00
22.3434392,73.150402,2024-08-30 10:22:30.433000+00:00
22.3436077,73.1501257,2024-08-30 10:22:31.652000+00:00
22.3436677,73.1500346,2024-08-30 10:22:33.033000+00:00
22.3436903,73.149997,2024-08-30 10:22:33.748000+00:00
22.3437144,73.1499578,2024-08-30 10:22:35.365000+00:00
22.3437137,73.1499567,2024-08-30 10:22:36.062000+00:00
22.343715,73.1499519,2024-08-30 10:22:37.843000+00:00
22.3437084,73.14996,2024-08-30 10:22:38.722000+00:00
22.3437039,73.1499654,2024-08-30 10:22:40.300000+00:00
22.3436993,73.1499718,2024-08-30 10:22:41.480000+00:00
22.3436944,73.1499844,2024-08-30 10:22:43.179000+00:00
22.3449267,73.1506967,2024-08-30 10:24:59.119000+00:00
22.3441916,73.1503644,2024-08-30 10:25:00.059000+00:00
22.3440224,73.150232,2024-08-30 10:25:01.191000+00:00
22.3438421,73.1500887,2024-08-30 10:25:02.680000+00:00
22.3437956,73.150057,2024-08-30 10:25:04.296000+00:00
22.3437503,73.1500301,2024-08-30 10:25:05.405000+00:00
22.3437375,73.1500212,2024-08-30 10:25:05.949000+00:00
22.3437252,73.1500063,2024-08-30 10:25:06.925000+00:00
22.34373,73.1500072,2024-08-30 10:25:08.268000+00:00
22.3439578,73.1500514,2024-08-30 10:25:10.294000+00:00
22.3440258,73.150133,2024-08-30 10:25:12.185000+00:00
22.3440398,73.1501503,2024-08-30 10:25:12.768000+00:00
22.3455483,73.15056,2024-08-30 10:25:52.790000+00:00
22.3455215,73.1505336,2024-08-30 10:25:54.264000+00:00
22.3450952,73.1506509,2024-08-30 10:25:55.528000+00:00
22.3449869,73.1506826,2024-08-30 10:25:56.735000+00:00
22.3449571,73.1506898,2024-08-30 10:25:58.276000+00:00
22.3449511,73.1506912,2024-08-30 10:25:59.659000+00:00
22.3449461,73.1506919,2024-08-30 10:26:01.098000+00:00
22.3449452,73.1506918,2024-08-30 10:26:01.465000+00:00
22.3449445,73.1506918,2024-08-30 10:26:02.950000+00:00
22.3449442,73.1506922,2024-08-30 10:26:04.455000+00:00
22.3449435,73.150692,2024-08-30 10:26:06.029000+00:00
22.344943,73.1506921,2024-08-30 10:26:07.457000+00:00
22.3449427,73.1506923,2024-08-30 10:26:08.357000+00:00
22.3449431,73.1506921,2024-08-30 10:26:09.706000+00:00
22.3449526,73.1507038,2024-08-30 10:26:12.012000+00:00
22.3449896,73.1506653,2024-08-30 10:26:14.274000+00:00
22.3449844,73.1506719,2024-08-30 10:26:15.455000+00:00
22.3463641,73.1503633,2024-08-30 10:26:17.357000+00:00
22.3467374,73.1502404,2024-08-30 10:26:19.842000+00:00
22.3467921,73.1502525,2024-08-30 10:26:21.593000+00:00
22.3469565,73.1502095,2024-08-30 10:26:24.086000+00:00
22.3467397,73.1502637,2024-08-30 10:26:26.133000+00:00
22.3467301,73.1502614,2024-08-30 10:26:28.122000+00:00
22.3467693,73.150241,2024-08-30 10:26:30.314000+00:00
22.3467283,73.15026,2024-08-30 10:26:32.385000+00:00
22.3467293,73.1502616,2024-08-30 10:26:34.803000+00:00
22.3467244,73.1502577,2024-08-30 10:26:34.924000+00:00
22.3468971,73.1501858,2024-08-30 10:26:36.009000+00:00
22.3470129,73.1501235,2024-08-30 10:26:38.617000+00:00
22.3470461,73.1501227,2024-08-30 10:26:41.259000+00:00
22.3470099,73.1501408,2024-08-30 10:26:44.240000+00:00
22.3469953,73.1501179,2024-08-30 10:26:46.344000+00:00
22.3470086,73.1501381,2024-08-30 10:26:48.130000+00:00
22.3470339,73.1501428,2024-08-30 10:26:49.784000+00:00
22.3470104,73.1501348,2024-08-30 10:26:52.078000+00:00
22.347009,73.1501344,2024-08-30 10:26:54.723000+00:00
22.3477899,73.1496611,2024-08-30 10:26:57.013000+00:00
22.3480834,73.1494404,2024-08-30 10:26:59.348000+00:00
22.3481513,73.1493825,2024-08-30 10:27:00.971000+00:00
22.3481641,73.1493782,2024-08-30 10:27:01.817000+00:00
22.3482954,73.149349,2024-08-30 10:27:04.446000+00:00
22.3484443,73.149399,2024-08-30 10:27:06.567000+00:00
22.3485057,73.1493757,2024-08-30 10:27:08.146000+00:00
22.3485121,73.1493733,2024-08-30 10:27:08.911000+00:00
22.3485434,73.1493464,2024-08-30 10:27:10.590000+00:00
22.3485729,73.1493279,2024-08-30 10:27:12.118000+00:00
22.3485864,73.1493222,2024-08-30 10:27:13.295000+00:00
22.3486087,73.1492869,2024-08-30 10:27:15.313000+00:00
22.3489702,73.1495226,2024-08-30 10:27:38.985000+00:00
22.3491576,73.1498676,2024-08-30 10:27:55.564000+00:00
22.3492963,73.1503742,2024-08-30 10:27:55.709000+00:00
